"subject_id","X0__0","X1__0","X2__0","X3__0","X0__1","X1__1","X2__1","X3__1","X0__2","X1__2","X2__2","X3__2","X0__3","X1__3","X2__3","X3__3","X0__4","X1__4","X2__4","X3__4","X0__5","X1__5","X2__5","X3__5"
"275","1.0","1.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0"
"276","2.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0"
"277","1.0","1.0","0.0","1.0","2.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0"
"278","0.0","2.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0","0.0","1.0","2.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","2.0"
"279","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","0.0"
"280","1.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"281","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0"
"282","2.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0"
"283","0.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0"
"284","1.0","1.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","2.0","0.0","2.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0"
"285","0.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","2.0","1.0","0.0","2.0"
"286","0.0","1.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","0.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0"
"287","0.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","1.0"
"288","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0"
"289","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0"
"290","1.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","1.0","2.0","0.0","2.0","2.0"
"291","0.0","0.0","2.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","2.0","1.0","0.0"
"292","2.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","2.0"
"293","0.0","1.0","1.0","1.0","2.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0"
"294","0.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","2.0","1.0","1.0","2.0","0.0","1.0"
"295","1.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0"
"296","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0"
"297","2.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0"
"298","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"299","0.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0"
"300","2.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0"
"301","2.0","1.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","2.0","1.0","2.0","1.0","2.0"
"302","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","2.0"
"303","1.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0"
"304","2.0","0.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0"
"305","2.0","1.0","1.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","2.0","0.0","1.0","2.0","1.0","2.0","0.0"
"306","0.0","2.0","2.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","0.0","2.0","2.0","0.0","0.0"
"307","1.0","1.0","1.0","1.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","1.0"
"308","1.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","2.0","0.0","1.0","2.0","1.0","0.0","2.0","1.0","2.0","1.0","1.0","1.0","0.0","0.0","1.0"
"309","0.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0"
"310","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0"
"311","2.0","0.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0"
"312","1.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0"
"313","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","1.0","0.0","1.0"
"314","1.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0"
"315","0.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0"
"316","0.0","2.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0"
"317","1.0","1.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0"
"318","1.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","0.0"
"319","0.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0"
"320","0.0","2.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","1.0","2.0"
"321","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","2.0","1.0"
"322","1.0","0.0","2.0","1.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0"
"323","2.0","1.0","0.0","2.0","0.0","2.0","1.0","2.0","2.0","1.0","2.0","0.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","0.0","2.0","1.0"
"324","2.0","0.0","0.0","2.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","1.0"
"325","1.0","1.0","1.0","2.0","0.0","1.0","2.0","2.0","1.0","2.0","0.0","2.0","0.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0"
"326","1.0","2.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0"
"327","0.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0"
"328","2.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","0.0","1.0","2.0","0.0","1.0"
"329","1.0","2.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0"
"330","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","1.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0"
"331","2.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0"
"332","0.0","2.0","2.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0"
"333","1.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0"
"334","0.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","2.0"
"335","1.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","2.0","2.0","0.0","1.0"
"336","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","0.0","1.0"
"337","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0"
"338","1.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","0.0","2.0","2.0","0.0","0.0"
"339","2.0","1.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","1.0","0.0","2.0","1.0","2.0","2.0","2.0","1.0"
"340","2.0","2.0","2.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0"
"341","2.0","0.0","0.0","2.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","2.0","1.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0"
"342","1.0","1.0","1.0","0.0","0.0","1.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","1.0","1.0"
"343","0.0","1.0","0.0","0.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0"
"344","0.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0"
"345","0.0","0.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","2.0","1.0","1.0","0.0"
"346","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0"
"347","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","0.0"
"348","0.0","0.0","0.0","2.0","0.0","2.0","1.0","1.0","2.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","2.0"
"349","2.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","1.0","1.0","1.0","2.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","2.0","2.0"
"350","0.0","1.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","0.0","1.0"
"351","0.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0"
"352","0.0","1.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","1.0","1.0","2.0","2.0","1.0"
"353","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","2.0","2.0","1.0","2.0"
"354","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0"
"355","1.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0"
"356","0.0","1.0","0.0","1.0","2.0","1.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","2.0","0.0","1.0"
"357","1.0","2.0","0.0","1.0","1.0","2.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0"
"358","1.0","1.0","2.0","0.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0","0.0","1.0","1.0","0.0"
"359","2.0","2.0","1.0","0.0","2.0","1.0","2.0","2.0","2.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0"
"360","0.0","1.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","2.0","2.0","0.0"
"361","1.0","1.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","2.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"362","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0"
"363","2.0","0.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0"
"364","2.0","2.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","2.0","1.0","1.0","1.0","1.0","2.0"
"365","0.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0"
"366","2.0","1.0","0.0","2.0","1.0","0.0","2.0","1.0","0.0","2.0","1.0","1.0","2.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0"
"367","2.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0"
"368","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","1.0"
"369","1.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","1.0","1.0","0.0","2.0"
"370","0.0","0.0","1.0","2.0","0.0","1.0","1.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0"
"371","2.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0"
"372","2.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","2.0"
"373","1.0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","1.0","2.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","2.0","1.0","1.0","2.0","0.0","0.0","0.0"
"374","0.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","2.0","1.0","1.0","0.0","2.0","1.0","1.0","1.0"
"375","0.0","2.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","1.0","1.0","0.0","1.0","2.0","2.0","0.0","2.0","2.0"
"376","1.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","2.0"
"377","0.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","2.0"
"378","2.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","2.0","1.0","1.0","2.0","1.0","0.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","2.0"
"379","1.0","1.0","1.0","1.0","2.0","0.0","0.0","1.0","1.0","1.0","0.0","2.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0"
"380","0.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","1.0","1.0","0.0","0.0"
"381","2.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","0.0","2.0","1.0","2.0","2.0","2.0","0.0","2.0","0.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0"
"382","1.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0"
"383","2.0","0.0","2.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0"
"384","0.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0","1.0","0.0","1.0","2.0","0.0","1.0","2.0","0.0"
"385","2.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","1.0","0.0"
"386","0.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","2.0","2.0"
"387","1.0","2.0","1.0","1.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","0.0"
"388","2.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","1.0","1.0"
"389","2.0","2.0","0.0","2.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","1.0"
"390","1.0","2.0","2.0","2.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0"
"391","1.0","1.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","1.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","2.0","1.0","0.0","0.0","2.0"
"392","2.0","0.0","1.0","2.0","2.0","2.0","1.0","1.0","0.0","0.0","1.0","2.0","2.0","2.0","0.0","0.0","2.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0"
"393","2.0","1.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","2.0","1.0","2.0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0"
"394","1.0","1.0","1.0","2.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0"
"395","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0"
"396","0.0","1.0","0.0","0.0","1.0","0.0","2.0","1.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","2.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"397","2.0","0.0","2.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","1.0"
"398","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","1.0","0.0"
"399","1.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","2.0","2.0","1.0","0.0","1.0","0.0","1.0","2.0"
"400","0.0","2.0","1.0","0.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","0.0","2.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0"
"401","2.0","1.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","0.0","1.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0"
"402","1.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","0.0"
"403","1.0","1.0","1.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","2.0","0.0"
"404","2.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","2.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0"
"405","1.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","1.0","2.0","2.0","0.0","2.0"
"406","2.0","1.0","1.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0"
"407","1.0","2.0","1.0","1.0","2.0","2.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","0.0","2.0","1.0","0.0","0.0","2.0","1.0","1.0"
"408","0.0","1.0","2.0","2.0","0.0","1.0","0.0","0.0","2.0","2.0","0.0","2.0","2.0","1.0","2.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","1.0","1.0"
"409","0.0","2.0","2.0","0.0","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","0.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0"
"410","2.0","0.0","1.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0"
"411","1.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","2.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","0.0","2.0","1.0","2.0"
"412","0.0","1.0","2.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","2.0","1.0","2.0","0.0","1.0","1.0","1.0"
